3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.536220e-01
3.817276e-01	1.571861e-02	8.374320e-03	8.281739e-03	8.613070e-03	9.584824e-03	1.150737e-02	1.942274e-02	3.925735e-02	1.325664e-01	1.997011e-01	4.562290e-01
3.831032e-01	1.586242e-02	8.451479e-03	8.358662e-03	8.694386e-03	9.676977e-03	1.162126e-02	1.962149e-02	3.967605e-02	1.340528e-01	2.018670e-01	4.990605e-01
4.093550e-01	1.793980e-02	9.561332e-03	9.462364e-03	9.858357e-03	1.099264e-02	1.324060e-02	2.243509e-02	4.558515e-02	1.550045e-01	2.323488e-01	6.586064e-01
5.246659e-01	2.450503e-02	1.304701e-02	1.291378e-02	1.347615e-02	1.505437e-02	1.818547e-02	3.092784e-02	6.330805e-02	2.178822e-01	3.230704e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.888644e-01
5.481572e-01	2.567825e-02	1.366612e-02	1.352424e-02	1.411196e-02	1.576304e-02	1.903792e-02	3.237370e-02	6.631760e-02	2.286665e-01	3.383553e-01	6.910831e-01
5.495167e-01	2.578746e-02	1.372439e-02	1.358203e-02	1.417240e-02	1.583072e-02	1.911995e-02	3.251399e-02	6.661191e-02	2.297272e-01	3.398582e-01	7.264074e-01
5.726143e-01	2.738858e-02	1.457670e-02	1.442701e-02	1.505786e-02	1.682431e-02	2.032825e-02	3.458860e-02	7.097736e-02	2.454854e-01	3.622012e-01	8.541104e-01
6.626252e-01	3.266156e-02	1.737700e-02	1.720061e-02	1.796451e-02	2.008629e-02	2.429567e-02	4.140292e-02	8.534953e-02	2.975691e-01	4.357812e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.892515e-01
6.897824e-01	3.398110e-02	1.807460e-02	1.788951e-02	1.868336e-02	2.088911e-02	2.526429e-02	4.305314e-02	8.883159e-02	3.103113e-01	4.535477e-01	8.894231e-01
6.899084e-01	3.398866e-02	1.807862e-02	1.789347e-02	1.868745e-02	2.089362e-02	2.526963e-02	4.306203e-02	8.885004e-02	3.103785e-01	4.536406e-01	8.924309e-01
6.922538e-01	3.411136e-02	1.814350e-02	1.795736e-02	1.875340e-02	2.096637e-02	2.535560e-02	4.320513e-02	8.914705e-02	3.114592e-01	4.551345e-01	9.055245e-01
7.029109e-01	3.460845e-02	1.840556e-02	1.821513e-02	1.901963e-02	2.126025e-02	2.570336e-02	4.378491e-02	9.035209e-02	3.158483e-01	4.612021e-01	9.592808e-01
7.485467e-01	3.650618e-02	1.940351e-02	1.919557e-02	2.003193e-02	2.237733e-02	2.702451e-02	4.598616e-02	9.492810e-02	3.325297e-01	4.842370e-01	9.865612e-01
7.725007e-01	3.740952e-02	1.987739e-02	1.966055e-02	2.051157e-02	2.290604e-02	2.764863e-02	4.702409e-02	9.708752e-02	3.404289e-01	4.951015e-01	9.868010e-01
7.727118e-01	3.741737e-02	1.988151e-02	1.966460e-02	2.051574e-02	2.291064e-02	2.765406e-02	4.703313e-02	9.710638e-02	3.404981e-01	4.951965e-01	9.868035e-01
7.727139e-01	3.741746e-02	1.988155e-02	1.966464e-02	2.051578e-02	2.291069e-02	2.765412e-02	4.703323e-02	9.710657e-02	3.404988e-01	4.951974e-01	9.885979e-01
7.742857e-01	3.747985e-02	1.991439e-02	1.969686e-02	2.054885e-02	2.294691e-02	2.769644e-02	4.710275e-02	9.724996e-02	3.410219e-01	4.959133e-01	1.000674e+00
7.851503e-01	3.788154e-02	2.012523e-02	1.990343e-02	2.076051e-02	2.317843e-02	2.796615e-02	4.754447e-02	9.815876e-02	3.443332e-01	5.004407e-01	1.032610e+00
8.147006e-01	3.887714e-02	2.064587e-02	2.041262e-02	2.128193e-02	2.374841e-02	2.862943e-02	4.862943e-02	1.003897e-01	3.524649e-01	5.115467e-01	1.078673e+00
8.571676e-01	4.028039e-02	2.137950e-02	2.113054e-02	2.201890e-02	2.455632e-02	2.957419e-02	5.018388e-02	1.036054e-01	3.642381e-01	5.276252e-01	1.097941e+00
8.754241e-01	4.083561e-02	2.166882e-02	2.141304e-02	2.230808e-02	2.487229e-02	2.994160e-02	5.078448e-02	1.048435e-01	3.687725e-01	5.337921e-01	1.098409e+00
8.758742e-01	4.084876e-02	2.167565e-02	2.141971e-02	2.231489e-02	2.487971e-02	2.995019e-02	5.079845e-02	1.048721e-01	3.688775e-01	5.339345e-01	1.099963e+00
8.773464e-01	4.089448e-02	2.169952e-02	2.144302e-02	2.233868e-02	2.490563e-02	2.998016e-02	5.084714e-02	1.049721e-01	3.692429e-01	5.344301e-01	1.109092e+00
8.860278e-01	4.116534e-02	2.184103e-02	2.158118e-02	2.247943e-02	2.505854e-02	3.015622e-02	5.113158e-02	1.055531e-01	3.713634e-01	5.373014e-01	1.131997e+00
9.081940e-01	4.181031e-02	2.217690e-02	2.190859e-02	2.281275e-02	2.542046e-02	3.057246e-02	5.180316e-02	1.069240e-01	3.763665e-01	5.440704e-01	1.152712e+00
9.283367e-01	4.237599e-02	2.247093e-02	2.219504e-02	2.310460e-02	2.573764e-02	3.093782e-02	5.239384e-02	1.081326e-01	3.807871e-01	5.500487e-01	1.201911e+00
9.766984e-01	4.367137e-02	2.314293e-02	2.284893e-02	2.376985e-02	2.645943e-02	3.176685e-02	5.372954e-02	1.108599e-01	3.907586e-01	5.635080e-01	1.255816e+00
1.029909e+00	4.504551e-02	2.385481e-02	2.354117e-02	2.447381e-02	2.722285e-02	3.264292e-02	5.513969e-02	1.137413e-01	4.013176e-01	5.777281e-01	1.261534e+00
1.035589e+00	4.518724e-02	2.392811e-02	2.361238e-02	2.454615e-02	2.730120e-02	3.273264e-02	5.528377e-02	1.140356e-01	4.023979e-01	5.791790e-01	1.261635e+00
1.035688e+00	4.518982e-02	2.392945e-02	2.361368e-02	2.454747e-02	2.730264e-02	3.273429e-02	5.528643e-02	1.140411e-01	4.024179e-01	5.792059e-01	1.266078e+00
1.040010e+00	4.530776e-02	2.399080e-02	2.367344e-02	2.460823e-02	2.736851e-02	3.280984e-02	5.540796e-02	1.142897e-01	4.033318e-01	5.804337e-01	1.288337e+00
1.061368e+00	4.591126e-02	2.430532e-02	2.398028e-02	2.492101e-02	2.770858e-02	3.320187e-02	5.604260e-02	1.155953e-01	4.081433e-01	5.869083e-01	1.361360e+00
1.131553e+00	4.782530e-02	2.530073e-02	2.495098e-02	2.591223e-02	2.878864e-02	3.445155e-02	5.807483e-02	1.197953e-01	4.236704e-01	6.078086e-01	1.480236e+00
1.244936e+00	5.090676e-02	2.690088e-02	2.651134e-02	2.750884e-02	3.053252e-02	3.647760e-02	6.138666e-02	1.266868e-01	4.493066e-01	6.422616e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.487801e+00
1.252274e+00	5.109312e-02	2.699717e-02	2.660497e-02	2.760433e-02	3.063643e-02	3.659754e-02	6.158127e-02	1.270910e-01	4.508162e-01	6.442771e-01	1.488362e+00
1.252747e+00	5.111223e-02	2.700723e-02	2.661485e-02	2.761453e-02	3.064767e-02	3.661081e-02	6.160338e-02	1.271379e-01	4.509933e-01	6.445152e-01	1.499658e+00
1.262556e+00	5.146595e-02	2.719229e-02	2.679639e-02	2.780207e-02	3.085475e-02	3.685587e-02	6.201289e-02	1.280092e-01	4.542861e-01	6.489438e-01	1.654523e+00
1.399829e+00	5.613152e-02	2.961992e-02	2.917113e-02	3.025149e-02	3.355469e-02	4.004178e-02	6.731940e-02	1.392786e-01	4.968625e-01	7.061146e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862815e+00
1.584931e+00	6.257900e-02	3.295224e-02	3.241787e-02	3.358469e-02	3.720950e-02	4.431566e-02	7.436960e-02	1.542503e-01	5.538794e-01	7.819448e-01	1.862821e+00
1.584937e+00	6.257920e-02	3.295235e-02	3.241797e-02	3.358479e-02	3.720961e-02	4.431579e-02	7.436981e-02	1.542507e-01	5.538810e-01	7.819469e-01	1.864611e+00
1.586641e+00	6.263029e-02	3.297865e-02	3.244343e-02	3.361046e-02	3.723716e-02	4.434681e-02	7.441875e-02	1.543520e-01	5.542658e-01	7.824485e-01	1.872109e+00
1.594057e+00	6.282053e-02	3.307590e-02	3.253718e-02	3.370449e-02	3.733751e-02	4.445868e-02	7.459297e-02	1.547083e-01	5.556124e-01	7.841974e-01	1.915107e+00
1.637382e+00	6.383400e-02	3.359193e-02	3.303333e-02	3.420063e-02	3.786512e-02	4.504306e-02	7.549538e-02	1.565409e-01	5.625140e-01	7.931354e-01	1.938281e+00
1.661113e+00	6.434221e-02	3.384950e-02	3.328026e-02	3.444663e-02	3.812559e-02	4.532921e-02	7.593265e-02	1.574217e-01	5.658216e-01	7.974004e-01	1.940624e+00
1.663534e+00	6.439192e-02	3.387462e-02	3.330428e-02	3.447049e-02	3.815076e-02	4.535668e-02	7.597424e-02	1.575049e-01	5.661328e-01	7.978004e-01	1.940795e+00
1.663703e+00	6.439638e-02	3.387690e-02	3.330648e-02	3.447269e-02	3.815309e-02	4.535926e-02	7.597822e-02	1.575130e-01	5.661633e-01	7.978398e-01	1.940840e+00
1.663744e+00	6.439785e-02	3.387766e-02	3.330722e-02	3.447343e-02	3.815389e-02	4.536015e-02	7.597961e-02	1.575158e-01	5.661743e-01	7.978540e-01	1.941164e+00
1.664031e+00	6.440979e-02	3.388388e-02	3.331326e-02	3.447951e-02	3.816040e-02	4.536747e-02	7.599112e-02	1.575396e-01	5.662648e-01	7.979717e-01	1.941405e+00
1.664243e+00	6.441877e-02	3.388854e-02	3.331779e-02	3.448408e-02	3.816530e-02	4.537297e-02	7.599978e-02	1.575576e-01	5.663332e-01	7.980606e-01	1.941439e+00
